Time,VirtualPosition,RealPosition,Recommendation
"2022-05-15 16:02:27","(-0.055903,1.094249,0.202152)","(0.009224,-1.061396,-0.541512)",0.153673
"2022-05-15 16:02:27","(-0.051260,1.091640,0.229104)","(0.003774,-1.064954,-0.504768)",0.178043
"2022-05-15 16:02:27","(-0.041383,1.090374,0.265836)","(-0.059647,-1.077425,-0.641496)",0.170405
"2022-05-15 16:02:27","(-0.029320,1.093832,0.303900)","(-0.094068,-1.129202,-0.693276)",0.172666
"2022-05-15 16:02:27","(-0.020300,1.093637,0.331260)","(-0.071951,-1.091642,-0.611148)",0.201647
"2022-05-15 16:02:28","(-0.007818,1.097284,0.368136)","(-0.119856,-1.134587,-0.745236)",0.167873
"2022-05-15 16:02:28","(0.000901,1.098901,0.395544)","(-0.090082,-1.115441,-0.675972)",0.176039
"2022-05-15 16:02:28","(0.011425,1.102359,0.432540)","(-0.119069,-1.137729,-0.810900)",0.132349
"2022-05-15 16:02:28","(0.019450,1.100740,0.464856)","(-0.101534,-1.084179,-0.795360)",0.117292
"2022-05-15 16:02:28","(0.022976,1.102991,0.489600)","(-0.059044,-1.126015,-0.742740)",0.062652
"2022-05-15 16:02:28","(0.025595,1.107308,0.524628)","(-0.052384,-1.151464,-0.882912)",0.015844
"2022-05-15 16:02:28","(0.025482,1.109020,0.550548)","(-0.024326,-1.126531,-0.815616)",0.250000
"2022-05-15 16:02:28","(0.023752,1.111503,0.586044)","(-0.006053,-1.136900,-0.949152)",0.250000
"2022-05-15 16:02:28","(0.019596,1.112428,0.620424)","(0.022915,-1.121889,-0.972036)",0.250000
"2022-05-15 16:02:28","(0.014366,1.109175,0.645960)","(0.039115,-1.075902,-0.907212)",0.250000
"2022-05-15 16:02:28","(0.005471,1.104326,0.681672)","(0.085525,-1.054729,-1.046892)",0.250000
"2022-05-15 16:02:28","(-0.003244,1.101227,0.707460)","(0.092381,-1.069530,-0.971208)",0.250000
"2022-05-15 16:02:28","(-0.015437,1.098636,0.743832)","(0.140153,-1.072134,-1.115916)",0.250000
"2022-05-15 16:02:28","(-0.027930,1.100285,0.782028)","(0.155713,-1.117152,-1.172688)",0.250000
"2022-05-15 16:02:28","(-0.037418,1.100763,0.810732)","(0.134468,-1.105651,-1.104312)",0.250000
"2022-05-15 16:02:28","(-0.049831,1.102665,0.847836)","(0.176789,-1.122119,-1.227324)",0.250000
"2022-05-15 16:02:28","(-0.057568,1.101243,0.876012)","(0.136699,-1.086699,-1.164288)",0.250000
"2022-05-15 16:02:28","(-0.066181,1.100187,0.913020)","(0.154295,-1.089385,-1.291608)",0.250000
"2022-05-15 16:02:28","(-0.071966,1.104388,0.952248)","(0.131138,-1.147358,-1.353396)",0.250000
"2022-05-15 16:02:28","(-0.075742,1.106363,0.981924)","(0.114359,-1.126565,-1.285452)",0.250000
"2022-05-15 16:02:29","(-0.079225,1.106146,1.022892)","(0.114857,-1.103926,-1.441932)",0.250000
"2022-05-15 16:02:29","(-0.081983,1.106038,1.065228)","(0.110178,-1.104933,-1.498248)",0.006670
"2022-05-15 16:02:29","(-0.080887,1.104860,1.098420)","(0.069682,-1.092811,-1.437960)",0.080359
"2022-05-15 16:02:29","(-0.077278,1.102769,1.142388)","(0.040355,-1.081382,-1.592124)",0.106577
"2022-05-15 16:02:29","(-0.072846,1.096734,1.174644)","(0.027529,-1.035006,-1.504512)",0.154377
"2022-05-15 16:02:29","(-0.063263,1.090895,1.217652)","(-0.034762,-1.031172,-1.657644)",0.198860
"2022-05-15 16:02:29","(-0.049290,1.089560,1.261080)","(-0.093624,-1.075905,-1.705224)",0.250000
"2022-05-15 16:02:29","(-0.037537,1.093799,1.294200)","(-0.082674,-1.137157,-1.633008)",0.250000
"2022-05-15 16:02:29","(-0.020022,1.103451,1.337064)","(-0.159143,-1.202176,-1.775460)",0.250000
"2022-05-15 16:02:29","(-0.007675,1.106334,1.367148)","(-0.118603,-1.135822,-1.674840)",0.250000
"2022-05-15 16:02:29","(0.008558,1.115580,1.406688)","(-0.174606,-1.210152,-1.811112)",0.250000
"2022-05-15 16:02:29","(0.022873,1.116142,1.445700)","(-0.169295,-1.121891,-1.844760)",0.250000
"2022-05-15 16:02:29","(0.030533,1.114520,1.473648)","(-0.108868,-1.097929,-1.759512)",0.207668
"2022-05-15 16:02:29","(0.038267,1.116902,1.512360)","(-0.117382,-1.141266,-1.908312)",0.138080
"2022-05-15 16:02:29","(0.043843,1.122276,1.552632)","(-0.100878,-1.177243,-1.964592)",0.088287
"2022-05-15 16:02:29","(0.046034,1.124252,1.583592)","(-0.068448,-1.144463,-1.900188)",0.036011
"2022-05-15 16:02:29","(0.046734,1.127142,1.623984)","(-0.053896,-1.156702,-2.037156)",0.250000
"2022-05-15 16:02:29","(0.045950,1.129709,1.654944)","(-0.037930,-1.155966,-1.971612)",0.250000
"2022-05-15 16:02:29","(0.042779,1.126228,1.696800)","(-0.010343,-1.090623,-2.124876)",0.250000
"2022-05-15 16:02:29","(0.035516,1.122380,1.736604)","(0.038772,-1.083022,-2.143800)",0.250000
"2022-05-15 16:02:30","(0.028168,1.120517,1.766892)","(0.046993,-1.101461,-2.076636)",0.250000
"2022-05-15 16:02:30","(0.016607,1.113026,1.804584)","(0.101639,-1.036405,-2.190144)",0.250000
"2022-05-15 16:02:30","(0.007050,1.112761,1.832364)","(0.090708,-1.110050,-2.116512)",0.250000
"2022-05-15 16:02:30","(-0.004423,1.118430,1.871088)","(0.121770,-1.176415,-2.267160)",0.250000
"2022-05-15 16:02:30","(-0.014562,1.116935,1.909200)","(0.118264,-1.101644,-2.299008)",0.250000
"2022-05-15 16:02:30","(-0.021121,1.115031,1.937016)","(0.088217,-1.095556,-2.221512)",0.250000
"2022-05-15 16:02:30","(-0.026825,1.115968,1.975176)","(0.085169,-1.125552,-2.365500)",0.250000
"2022-05-15 16:02:30","(-0.030569,1.117259,2.003448)","(0.068854,-1.130464,-2.292720)",0.250000
"2022-05-15 16:02:30","(-0.033810,1.119904,2.039808)","(0.066966,-1.146958,-2.411688)",0.250000
"2022-05-15 16:02:30","(-0.035521,1.118391,2.075484)","(0.053021,-1.102915,-2.440356)",0.250000
"2022-05-15 16:02:30","(-0.035308,1.118853,2.102520)","(0.033127,-1.123578,-2.379000)",0.020991
"2022-05-15 16:02:30","(-0.031738,1.116280,2.140344)","(-0.004771,-1.089962,-2.527272)",0.092317
"2022-05-15 16:02:30","(-0.025007,1.111063,2.178804)","(-0.043842,-1.057702,-2.572224)",0.157396
"2022-05-15 16:02:30","(-0.017640,1.105087,2.208864)","(-0.057718,-1.043963,-2.516292)",0.218990
"2022-05-15 16:02:30","(-0.004008,1.101078,2.250684)","(-0.135421,-1.060072,-2.678508)",0.250000
"2022-05-15 16:02:30","(0.008968,1.098691,2.283624)","(-0.141684,-1.074275,-2.620536)",0.250000
"2022-05-15 16:02:30","(0.029318,1.095418,2.328588)","(-0.237480,-1.061940,-2.788500)",0.250000
"2022-05-15 16:02:30","(0.053497,1.095564,2.375928)","(-0.300802,-1.097058,-2.860032)",0.250000
"2022-05-15 16:02:30","(0.073669,1.096894,2.411328)","(-0.280004,-1.110498,-2.773524)",0.250000
"2022-05-15 16:02:30","(0.101483,1.104186,2.456856)","(-0.385970,-1.178772,-2.922480)",0.250000
"2022-05-15 16:02:31","(0.122256,1.103315,2.489280)","(-0.334734,-1.094405,-2.820900)",0.250000
"2022-05-15 16:02:31","(0.145325,1.099561,2.531184)","(-0.381278,-1.061163,-2.959764)",0.250000
"2022-05-15 16:02:31","(0.164708,1.096855,2.572344)","(-0.362972,-1.069178,-2.993328)",0.250000
"2022-05-15 16:02:31","(0.177180,1.096543,2.602272)","(-0.304740,-1.093351,-2.908404)",0.250000
"2022-05-15 16:02:31","(0.191548,1.103546,2.641164)","(-0.338503,-1.175176,-3.039036)",0.250000
"2022-05-15 16:02:31","(0.200723,1.106979,2.669688)","(-0.294577,-1.142093,-2.961432)",0.220890
"2022-05-15 16:02:31","(0.211957,1.110657,2.708016)","(-0.326867,-1.148277,-3.100020)",0.190240
"2022-05-15 16:02:31","(0.221838,1.108803,2.747460)","(-0.322894,-1.089840,-3.150876)",0.153730
"2022-05-15 16:02:31","(0.228332,1.105631,2.777016)","(-0.294761,-1.073186,-3.079320)",0.130227
"2022-05-15 16:02:31","(0.234434,1.100449,2.817816)","(-0.296855,-1.047445,-3.235164)",0.066949
"2022-05-15 16:02:31","(0.239251,1.096122,2.860236)","(-0.288522,-1.051864,-3.294168)",0.035577
"2022-05-15 16:02:31","(0.241822,1.093941,2.893296)","(-0.268106,-1.071632,-3.231408)",0.003770
"2022-05-15 16:02:31","(0.244069,1.089108,2.938224)","(-0.267059,-1.039674,-3.397836)",0.250000
"2022-05-15 16:02:31","(0.246238,1.089012,2.973132)","(-0.268426,-1.088030,-3.330120)",0.250000
"2022-05-15 16:02:31","(0.248246,1.093236,3.019380)","(-0.268794,-1.136440,-3.492492)",0.250000
"2022-05-15 16:02:31","(0.249974,1.098562,3.065016)","(-0.267647,-1.153039,-3.531696)",0.250000
"2022-05-15 16:02:31","(0.252149,1.097571,3.097956)","(-0.274386,-1.087435,-3.434892)",0.250000
"2022-05-15 16:02:31","(0.256482,1.100859,3.140448)","(-0.300808,-1.134490,-3.575136)",0.028524
"2022-05-15 16:02:31","(0.260328,1.103266,3.172020)","(-0.299659,-1.127885,-3.494976)",0.046251
"2022-05-15 16:02:31","(0.266270,1.107983,3.212400)","(-0.327054,-1.156230,-3.625392)",0.067996
"2022-05-15 16:02:32","(0.273382,1.111264,3.252468)","(-0.346116,-1.144823,-3.662328)",0.094088
"2022-05-15 16:02:32","(0.278940,1.111715,3.281700)","(-0.335789,-1.116328,-3.580692)",0.106562
"2022-05-15 16:02:32","(0.287992,1.111130,3.323148)","(-0.380582,-1.105147,-3.747096)",0.128224
"2022-05-15 16:02:32","(0.295705,1.110181,3.353820)","(-0.374597,-1.100474,-3.667452)",0.158559
"2022-05-15 16:02:32","(0.305491,1.108028,3.394692)","(-0.405592,-1.086007,-3.812844)",0.144689
"2022-05-15 16:02:32","(0.320766,1.102625,3.434124)","(-0.476999,-1.047361,-3.837384)",0.250000
"2022-05-15 16:02:32","(0.333299,1.099044,3.462744)","(-0.461495,-1.062416,-3.755448)",0.250000
"2022-05-15 16:02:32","(0.354623,1.096966,3.499632)","(-0.572734,-1.075712,-3.876948)",0.250000
"2022-05-15 16:02:32","(0.377148,1.093950,3.535332)","(-0.607547,-1.063101,-3.900480)",0.250000
"2022-05-15 16:02:32","(0.395364,1.096433,3.561852)","(-0.581677,-1.121830,-3.833148)",0.250000
"2022-05-15 16:02:32","(0.419830,1.103825,3.598500)","(-0.670081,-1.179433,-3.973344)",0.250000
"2022-05-15 16:02:32","(0.437308,1.105696,3.624240)","(-0.616076,-1.124833,-3.887460)",0.250000
"2022-05-15 16:02:32","(0.459294,1.106932,3.658824)","(-0.684180,-1.119575,-4.012668)",0.250000
"2022-05-15 16:02:32","(0.476641,1.103016,3.692340)","(-0.654070,-1.062961,-4.035096)",0.250000
"2022-05-15 16:02:32","(0.487763,1.099714,3.718056)","(-0.601518,-1.065940,-3.981120)",0.250000
"2022-05-15 16:02:32","(0.501226,1.101688,3.751716)","(-0.638929,-1.121879,-4.096020)",0.250000
"2022-05-15 16:02:32","(0.510043,1.107066,3.777552)","(-0.600233,-1.162074,-4.041792)",0.204927
"2022-05-15 16:02:32","(0.521590,1.111970,3.810900)","(-0.639689,-1.162129,-4.151988)",0.205996
"2022-05-15 16:02:32","(0.531301,1.115220,3.844092)","(-0.630638,-1.148462,-4.183632)",0.160544
"2022-05-15 16:02:33","(0.537211,1.114579,3.869520)","(-0.597659,-1.108023,-4.129620)",0.108971
"2022-05-15 16:02:33","(0.546558,1.110059,3.902340)","(-0.642160,-1.063827,-4.237980)",0.154249
"2022-05-15 16:02:33","(0.550484,1.107497,3.928884)","(-0.590652,-1.081291,-4.200396)",0.031909
"2022-05-15 16:02:33","(0.556234,1.104094,3.963636)","(-0.615040,-1.069287,-4.319148)",0.049021
"2022-05-15 16:02:33","(0.560186,1.101367,3.999444)","(-0.600620,-1.073474,-4.365708)",0.250000
"2022-05-15 16:02:33","(0.562435,1.098189,4.027500)","(-0.585433,-1.065683,-4.314444)",0.250000
"2022-05-15 16:02:33","(0.569274,1.092563,4.093728)","(-0.639220,-1.035018,-4.771116)",0.000447
"2022-05-15 16:02:33","(0.575351,1.094400,4.130700)","(-0.637516,-1.113190,-4.508892)",0.050628
"2022-05-15 16:02:33","(0.582203,1.098026,4.167180)","(-0.652280,-1.135114,-4.540236)",0.071716
"2022-05-15 16:02:33","(0.586654,1.096781,4.193736)","(-0.632186,-1.084046,-4.465356)",0.053436
"2022-05-15 16:02:33","(0.588956,1.095212,4.228224)","(-0.612502,-1.079163,-4.580964)",0.250000
"2022-05-15 16:02:33","(0.592182,1.095618,4.263468)","(-0.625177,-1.099771,-4.624032)",0.250000
"2022-05-15 16:02:33","(0.594050,1.095660,4.287348)","(-0.613163,-1.096089,-4.531644)",0.250000
"2022-05-15 16:02:33","(0.598753,1.095983,4.317984)","(-0.646860,-1.099287,-4.631352)",0.043029
"2022-05-15 16:02:33","(0.603522,1.095287,4.340040)","(-0.652300,-1.088167,-4.565628)",0.100455
"2022-05-15 16:02:33","(0.609544,1.097522,4.372164)","(-0.671125,-1.120383,-4.700736)",0.074158
"2022-05-15 16:02:33","(0.615239,1.095995,4.404108)","(-0.673492,-1.080375,-4.730760)",0.066535
"2022-05-15 16:02:33","(0.620758,1.093936,4.428360)","(-0.677209,-1.072876,-4.676448)",0.111300
"2022-05-15 16:02:33","(0.629380,1.091383,4.462092)","(-0.717575,-1.065270,-4.807140)",0.136178
"2022-05-15 16:02:34","(0.635659,1.089722,4.487496)","(-0.699889,-1.072733,-4.747284)",0.128829
"2022-05-15 16:02:34","(0.645654,1.087659,4.522944)","(-0.747884,-1.066557,-4.885500)",0.158921
"2022-05-15 16:02:34","(0.656629,1.086347,4.560240)","(-0.768882,-1.072927,-4.941768)",0.169042
"2022-05-15 16:02:34","(0.665315,1.087103,4.590024)","(-0.754159,-1.094836,-4.894716)",0.166785
"2022-05-15 16:02:34","(0.678023,1.084028,4.629168)","(-0.808004,-1.052576,-5.029524)",0.194622
"2022-05-15 16:02:34","(0.687685,1.087336,4.657224)","(-0.786509,-1.121171,-4.944132)",0.211273
"2022-05-15 16:02:34","(0.699240,1.091365,4.693560)","(-0.817430,-1.132576,-5.065200)",0.187267
"2022-05-15 16:02:34","(0.711188,1.095077,4.728264)","(-0.833405,-1.133045,-5.083296)",0.209233
"2022-05-15 16:02:34","(0.718634,1.095370,4.753932)","(-0.794796,-1.098367,-5.016528)",0.163730
"2022-05-15 16:02:34","(0.729734,1.093215,4.787196)","(-0.843266,-1.071172,-5.127444)",0.201114
"2022-05-15 16:02:34","(0.739388,1.089032,4.819512)","(-0.838129,-1.046247,-5.150028)",0.171398
"2022-05-15 16:02:34","(0.744704,1.090422,4.845228)","(-0.799087,-1.104639,-5.108280)",0.088027
"2022-05-15 16:02:34","(0.749088,1.095731,4.878072)","(-0.793925,-1.150033,-5.214012)",0.020628
"2022-05-15 16:02:34","(0.750899,1.099213,4.902924)","(-0.769412,-1.134828,-5.157072)",0.250000
"2022-05-15 16:02:34","(0.751684,1.102550,4.936944)","(-0.759710,-1.136682,-5.284896)",0.250000
"2022-05-15 16:02:34","(0.751309,1.101629,4.972308)","(-0.747482,-1.092209,-5.334096)",0.250000
"2022-05-15 16:02:34","(0.749555,1.098974,4.998636)","(-0.731609,-1.071817,-5.267928)",0.250000
"2022-05-15 16:02:34","(0.744157,1.092251,5.033136)","(-0.688955,-1.023485,-5.385984)",0.250000
"2022-05-15 16:02:34","(0.738551,1.089628,5.059704)","(-0.681203,-1.062799,-5.331444)",0.250000
"2022-05-15 16:02:34","(0.729611,1.086572,5.095284)","(-0.638170,-1.055315,-5.459280)",0.250000
"2022-05-15 16:02:35","(0.720036,1.091227,5.132916)","(-0.622096,-1.138840,-5.517768)",0.250000
"2022-05-15 16:02:35","(0.712757,1.092079,5.159148)","(-0.638308,-1.100794,-5.427420)",0.250000
"2022-05-15 16:02:35","(0.704861,1.096121,5.193708)","(-0.624090,-1.137463,-5.547180)",0.250000
"2022-05-15 16:02:35","(0.700457,1.097016,5.218188)","(-0.655415,-1.106171,-5.468652)",0.250000
"2022-05-15 16:02:35","(0.696263,1.096281,5.250780)","(-0.653364,-1.088764,-5.584104)",0.250000
"2022-05-15 16:02:35","(0.695401,1.096096,5.283312)","(-0.686594,-1.094204,-5.616072)",0.250000
"2022-05-15 16:02:35","(0.695072,1.098218,5.307972)","(-0.691703,-1.119922,-5.560260)",0.250000
"2022-05-15 16:02:35","(0.696143,1.101350,5.340156)","(-0.707092,-1.133385,-5.669364)",0.250000
"2022-05-15 16:02:35","(0.697698,1.103794,5.372604)","(-0.713608,-1.128792,-5.704488)",0.250000
"2022-05-15 16:02:35","(0.700120,1.103278,5.399076)","(-0.724889,-1.098001,-5.669796)",0.003553
"2022-05-15 16:02:35","(0.705752,1.102176,5.434752)","(-0.763369,-1.090903,-5.799708)",0.068082
"2022-05-15 16:02:35","(0.711174,1.100011,5.461956)","(-0.766631,-1.077867,-5.740176)",0.106426
"2022-05-15 16:02:35","(0.721304,1.098231,5.498880)","(-0.824918,-1.080024,-5.876520)",0.174635
"2022-05-15 16:02:35","(0.734035,1.094831,5.537316)","(-0.864246,-1.060055,-5.930424)",0.224359
"2022-05-15 16:02:35","(0.746362,1.092371,5.566164)","(-0.872447,-1.067209,-5.861280)",0.250000
"2022-05-15 16:02:35","(0.764844,1.088935,5.606592)","(-0.953884,-1.053791,-6.020100)",0.250000
"2022-05-15 16:02:35","(0.780529,1.085638,5.637204)","(-0.940964,-1.051915,-5.950380)",0.250000
"2022-05-15 16:02:35","(0.803597,1.086797,5.679576)","(-1.039547,-1.098651,-6.112980)",0.250000
"2022-05-15 16:02:35","(0.825049,1.089915,5.721768)","(-1.044479,-1.121808,-6.153336)",0.250000
"2022-05-15 16:02:35","(0.840966,1.089971,5.751252)","(-1.003766,-1.090543,-6.052788)",0.250000
"2022-05-15 16:02:36","(0.862388,1.092902,5.790972)","(-1.081510,-1.122881,-6.197184)",0.250000
"2022-05-15 16:02:36","(0.877934,1.097083,5.829276)","(-1.036936,-1.139848,-6.221040)",0.250000
"2022-05-15 16:02:36","(0.889744,1.098098,5.854944)","(-1.010542,-1.108481,-6.117576)",0.250000
"2022-05-15 16:02:36","(0.906653,1.099315,5.888388)","(-1.079598,-1.111763,-6.230496)",0.250000
"2022-05-15 16:02:36","(0.918017,1.101681,5.910696)","(-1.034252,-1.125881,-6.138780)",0.250000
"2022-05-15 16:02:36","(0.931842,1.103627,5.941644)","(-1.073250,-1.123531,-6.258252)",0.250000
"2022-05-15 16:02:36","(0.944723,1.104974,5.973552)","(-1.076472,-1.118752,-6.299952)",0.250000
"2022-05-15 16:02:36","(0.953840,1.105457,5.999004)","(-1.047103,-1.110396,-6.259344)",0.237937
"2022-05-15 16:02:36","(0.963864,1.101813,6.031908)","(-1.066385,-1.064541,-6.368364)",0.192826
"2022-05-15 16:02:36","(0.970295,1.098020,6.057612)","(-1.036076,-1.059224,-6.320604)",0.143800
"2022-05-15 16:02:36","(0.979080,1.093191,6.093960)","(-1.068935,-1.043799,-6.465744)",0.137756
"2022-05-15 16:02:36","(0.985760,1.090655,6.130740)","(-1.054096,-1.064715,-6.506904)",0.082240
"2022-05-15 16:02:36","(0.989857,1.088324,6.159240)","(-1.031759,-1.064481,-6.450732)",0.045745
"2022-05-15 16:02:36","(0.993929,1.084826,6.197388)","(-1.035581,-1.049047,-6.587652)",0.013503
"2022-05-15 16:02:36","(0.997357,1.085124,6.228480)","(-1.032418,-1.088172,-6.546456)",0.014697
"2022-05-15 16:02:36","(1.001989,1.092515,6.268764)","(-1.049360,-1.168113,-6.680820)",0.018246
"2022-05-15 16:02:36","(1.007605,1.099779,6.310164)","(-1.065053,-1.174078,-6.733668)",0.038226
"2022-05-15 16:02:36","(1.011264,1.101875,6.339204)","(-1.048686,-1.123313,-6.636144)",0.029876
"2022-05-15 16:02:36","(1.014623,1.102441,6.377112)","(-1.048985,-1.108230,-6.764820)",0.250000
"2022-05-15 16:02:36","(1.020316,1.105345,6.406692)","(-1.078535,-1.135049,-6.709272)",0.093322
"2022-05-15 16:02:37","(1.028299,1.108803,6.444012)","(-1.109970,-1.144173,-6.825744)",0.113750
"2022-05-15 16:02:37","(1.037783,1.111065,6.479580)","(-1.134780,-1.134202,-6.843432)",0.162231
"2022-05-15 16:02:37","(1.045397,1.112055,6.505764)","(-1.123277,-1.122180,-6.773568)",0.184477
"2022-05-15 16:02:37","(1.057106,1.113868,6.540780)","(-1.176880,-1.132413,-6.898896)",0.222256
"2022-05-15 16:02:37","(1.070804,1.113356,6.575448)","(-1.210907,-1.108119,-6.930060)",0.250000
"2022-05-15 16:02:37","(1.082198,1.112428,6.601860)","(-1.198742,-1.102936,-6.871992)",0.250000
"2022-05-15 16:02:37","(1.099974,1.109526,6.636648)","(-1.281785,-1.079844,-6.992448)",0.250000
"2022-05-15 16:02:37","(1.114644,1.108212,6.662964)","(-1.264700,-1.094771,-6.932184)",0.250000
"2022-05-15 16:02:37","(1.136330,1.105517,6.700188)","(-1.358142,-1.077952,-7.080972)",0.250000
"2022-05-15 16:02:37","(1.158406,1.105694,6.734904)","(-1.384205,-1.107505,-7.089948)",0.250000
"2022-05-15 16:02:37","(1.176833,1.110395,6.762048)","(-1.365316,-1.158478,-7.039680)",0.250000
"2022-05-15 16:02:37","(1.199588,1.111388,6.796344)","(-1.432336,-1.121545,-7.147152)",0.250000
"2022-05-15 16:02:37","(1.214656,1.115788,6.819900)","(-1.368773,-1.160793,-7.060848)",0.250000
"2022-05-15 16:02:37","(1.234716,1.118686,6.850080)","(-1.439902,-1.148328,-7.158696)",0.250000
"2022-05-15 16:02:37","(1.251908,1.117348,6.878796)","(-1.427760,-1.103662,-7.172580)",0.250000
"2022-05-15 16:02:37","(1.263756,1.116595,6.900444)","(-1.384938,-1.108894,-7.121808)",0.250000
"2022-05-15 16:02:37","(1.277245,1.116847,6.928884)","(-1.415218,-1.119425,-7.219764)",0.250000
"2022-05-15 16:02:37","(1.284876,1.119194,6.949740)","(-1.362926,-1.143200,-7.163160)",0.239937
"2022-05-15 16:02:37","(1.295540,1.119399,6.976896)","(-1.404620,-1.121495,-7.254648)",0.250000
"2022-05-15 16:02:37","(1.306588,1.119527,7.006704)","(-1.419582,-1.120837,-7.311576)",0.244278
"2022-05-15 16:02:38","(1.313212,1.117504,7.029984)","(-1.380965,-1.096812,-7.268160)",0.170524
"2022-05-15 16:02:38","(1.321278,1.109765,7.060344)","(-1.403785,-1.030608,-7.370868)",0.158234
"2022-05-15 16:02:38","(1.325035,1.106586,7.093368)","(-1.363464,-1.074069,-7.431168)",RESET:110.000000
"2022-05-15 16:02:38","(1.324232,1.103642,7.118664)","(-1.316021,-1.073530,-7.377288)",0.000000
"2022-05-15 16:02:38","(1.323587,1.099970,7.153896)","(-1.316983,-1.062411,-7.514352)",0.000000
"2022-05-15 16:02:38","(1.322750,1.096550,7.181028)","(-1.314196,-1.061569,-7.458552)",0.000000
"2022-05-15 16:02:38","(1.321829,1.089580,7.217988)","(-1.312403,-1.018289,-7.596036)",0.000000
"2022-05-15 16:02:42","(1.500656,1.124395,7.350876)","(-3.329778,-1.480496,-8.710116)",RESET:110.000000
"2022-05-15 16:02:46","(0.959650,1.125702,5.928036)","(4.573990,-1.139071,8.625420)",0.000000
"2022-05-15 16:02:46","(0.958464,1.126074,5.928684)","(-0.946336,-1.129878,-5.935308)",0.000000
"2022-05-15 16:02:46","(0.957812,1.125857,5.929536)","(-0.951155,-1.123638,-5.938296)",0.000000
"2022-05-15 16:02:46","(0.957517,1.126135,5.929920)","(-0.954498,-1.128978,-5.933880)",0.000000
"2022-05-15 16:02:46","(0.957562,1.125814,5.929812)","(-0.958012,-1.122530,-5.928660)",0.000000
"2022-05-15 16:02:46","(0.957997,1.125378,5.929908)","(-0.962454,-1.120919,-5.930916)",0.000000
"2022-05-15 16:02:46","(0.959069,1.124905,5.929968)","(-0.970031,-1.120067,-5.930556)",0.000000
"2022-05-15 16:02:46","(0.961070,1.124590,5.930904)","(-0.981548,-1.121369,-5.940528)",0.000000
"2022-05-15 16:02:46","(0.961789,1.124988,5.932464)","(-0.969133,-1.129058,-5.948412)",0.000000
"2022-05-15 16:02:46","(0.963839,1.125085,5.934696)","(-0.984800,-1.126078,-5.957568)",0.000000
"2022-05-15 16:02:46","(0.965324,1.124873,5.936676)","(-0.980524,-1.122705,-5.956884)",0.000000
"2022-05-15 16:02:47","(0.967010,1.125239,5.939280)","(-0.984262,-1.128982,-5.965980)",0.000000
"2022-05-15 16:02:47","(0.969575,1.125252,5.942628)","(-0.995801,-1.125385,-5.976792)",0.000000
"2022-05-15 16:02:47","(0.971598,1.125818,5.944932)","(-0.992296,-1.131607,-5.968536)",0.000000
"2022-05-15 16:02:47","(0.974209,1.125989,5.947716)","(-1.000910,-1.127737,-5.976132)",0.000000
