Time,VirtualPosition,RealPosition,Recommendation
"2022-05-17 20:49:37","(-0.026206,1.125184,1.155984)","(-0.156207,1.325232,2.048882)",-0.071515
"2022-05-17 20:49:37","(-0.030966,1.135913,1.219106)","(-0.079651,1.245653,1.864830)",-0.034135
"2022-05-17 20:49:37","(-0.033074,1.144892,1.299780)","(-0.054636,1.236732,2.124910)",-0.001647
"2022-05-17 20:49:37","(-0.029909,1.149346,1.381299)","(0.002449,1.194903,2.215116)",0.037744
"2022-05-17 20:49:37","(-0.026825,1.150034,1.443873)","(0.004730,1.157071,2.083810)",0.047113
"2022-05-17 20:49:37","(-0.022782,1.145764,1.529610)","(0.018573,1.102089,2.406613)",0.039937
"2022-05-17 20:49:37","(-0.018743,1.141163,1.595840)","(0.022571,1.094102,2.273354)",0.051598
"2022-05-17 20:49:37","(-0.011895,1.132125,1.682375)","(0.058143,1.039681,2.567356)",0.058210
"2022-05-17 20:49:37","(-0.003068,1.117799,1.766498)","(0.087221,0.971267,2.626970)",0.074388
"2022-05-17 20:49:37","(0.005560,1.111305,1.832018)","(0.093813,1.044881,2.502162)",0.096402
"2022-05-17 20:49:37","(0.019385,1.109812,1.927330)","(0.160786,1.094541,2.902310)",0.094177
"2022-05-17 20:49:37","(0.036396,1.126810,2.029672)","(0.210391,1.300672,3.076417)",0.102355
"2022-05-17 20:49:37","(0.046802,1.127094,2.093993)","(0.153244,1.130000,2.751853)",0.109608
"2022-05-17 20:49:37","(0.057186,1.138910,2.182349)","(0.163388,1.259769,3.086066)",0.068973
"2022-05-17 20:49:37","(0.064151,1.145720,2.247572)","(0.135396,1.215375,2.914712)",0.064065
"2022-05-17 20:49:38","(0.073404,1.148491,2.334863)","(0.168051,1.176834,3.227821)",0.059343
"2022-05-17 20:49:38","(0.081771,1.147563,2.424225)","(0.167352,1.138071,3.338110)",0.049429
"2022-05-17 20:49:38","(0.086688,1.143324,2.491698)","(0.136984,1.099966,3.181970)",0.034758
"2022-05-17 20:49:38","(0.091094,1.136732,2.585264)","(0.136154,1.069306,3.542291)",0.014270
"2022-05-17 20:49:38","(0.093755,1.121690,2.678859)","(0.120981,0.967835,3.636212)",0.000794
"2022-05-17 20:49:38","(0.093740,1.110980,2.747502)","(0.093579,1.001434,3.449466)",-0.023303
"2022-05-17 20:49:38","(0.091698,1.104898,2.844012)","(0.070812,1.042688,3.831291)",-0.036432
"2022-05-17 20:49:38","(0.089931,1.116080,2.924110)","(0.071853,1.230455,3.743408)",-0.038701
"2022-05-17 20:49:38","(0.089231,1.122011,3.019984)","(0.082067,1.182675,4.000529)",-0.024588
"2022-05-17 20:49:38","(0.091735,1.134808,3.106076)","(0.117355,1.265701,3.986676)",0.003717
"2022-05-17 20:49:38","(0.096660,1.142797,3.172780)","(0.147034,1.224512,3.855089)",0.040912
"2022-05-17 20:49:38","(0.105833,1.148407,3.260410)","(0.199673,1.205788,4.156772)",0.063999
"2022-05-17 20:49:38","(0.115104,1.148799,3.345880)","(0.209920,1.152808,4.219954)",0.067131
"2022-05-17 20:49:38","(0.122304,1.147006,3.410749)","(0.195953,1.128667,4.074292)",0.070810
"2022-05-17 20:49:38","(0.132436,1.142936,3.498143)","(0.236073,1.101306,4.392092)",0.072473
"2022-05-17 20:49:38","(0.140163,1.134948,3.562819)","(0.219200,1.053244,4.224290)",0.077475
"2022-05-17 20:49:38","(0.150371,1.123037,3.646468)","(0.254770,1.001206,4.502145)",0.078129
"2022-05-17 20:49:38","(0.160003,1.115781,3.729911)","(0.258526,1.041563,4.583382)",0.071507
"2022-05-17 20:49:38","(0.167256,1.122624,3.792204)","(0.241440,1.192618,4.429344)",0.071086
"2022-05-17 20:49:38","(0.177955,1.130761,3.880708)","(0.287398,1.213989,4.785994)",0.071229
"2022-05-17 20:49:39","(0.185392,1.136644,3.961560)","(0.261461,1.196817,4.788555)",0.047452
"2022-05-17 20:49:39","(0.190443,1.141844,4.025156)","(0.242110,1.195032,4.675542)",0.037154
"2022-05-17 20:49:39","(0.196510,1.149823,4.110670)","(0.258553,1.231434,4.985469)",RESET:110.000000
"2022-05-17 20:49:39","(0.200092,1.150098,4.172283)","(0.236729,1.152911,4.802422)",0.000000
"2022-05-17 20:49:39","(0.205175,1.148297,4.256628)","(0.257169,1.129875,5.119290)",0.000000
"2022-05-17 20:49:39","(0.209170,1.142154,4.342039)","(0.250036,1.079321,5.215757)",0.000000
"2022-05-17 20:49:39","(0.210739,1.135965,4.407336)","(0.226789,1.072662,5.075186)",0.000000
"2022-05-17 20:49:39","(0.211326,1.123827,4.494938)","(0.217329,0.999675,5.390974)",0.000000
"2022-05-17 20:49:43","(4.737283,1.035837,2.684557)","(51.030582,0.135841,-15.832818)",0.000000
"2022-05-17 20:49:43","(4.820601,1.022272,2.632150)","(5.672813,0.883523,2.096257)",0.000000
"2022-05-17 20:49:43","(4.882060,1.012434,2.594085)","(5.510679,0.911807,2.204712)",0.000000
"2022-05-17 20:49:43","(4.965308,1.003415,2.547835)","(5.816810,0.911165,2.074797)",0.000000
"2022-05-17 20:49:43","(5.052092,1.002720,2.501096)","(5.939754,0.995611,2.022923)",0.000000
"2022-05-17 20:49:43","(5.116544,1.010836,2.464555)","(5.775775,1.093850,2.090855)",0.000000
"2022-05-17 20:49:43","(5.201965,1.020548,2.415271)","(6.075689,1.119886,1.911168)",0.000000
"2022-05-17 20:49:43","(5.282015,1.026593,2.363826)","(6.100798,1.088423,1.837598)",0.000000
"2022-05-17 20:49:43","(5.337263,1.029110,2.325243)","(5.902369,1.054855,1.930690)",0.000000
"2022-05-17 20:49:43","(5.412203,1.027512,2.273561)","(6.178716,1.011167,1.744802)",0.000000
"2022-05-17 20:49:43","(5.469205,1.023291,2.232166)","(6.052248,0.980117,1.808782)",0.000000
"2022-05-17 20:49:43","(5.546584,1.015191,2.174816)","(6.338047,0.932341,1.588173)",0.000000
"2022-05-17 20:49:44","(5.620142,1.002987,2.116933)","(6.372517,0.878160,1.524962)",0.000000
"2022-05-17 20:49:44","(5.676798,0.995066,2.071260)","(6.256296,0.914041,1.604083)",0.000000
"2022-05-17 20:49:44","(5.748915,0.986385,2.010018)","(6.486560,0.897596,1.383696)",0.000000
"2022-05-17 20:49:44","(5.822509,0.992219,1.950995)","(6.575264,1.051891,1.347274)",RESET:110.000000
"2022-05-17 20:49:44","(5.879142,0.995472,1.904760)","(6.458399,1.028749,1.431856)",0.000000
"2022-05-17 20:49:44","(5.947340,1.004304,1.849290)","(6.644903,1.094639,1.281798)",0.000000
"2022-05-17 20:49:44","(5.995840,1.011327,1.810040)","(6.491908,1.083161,1.408679)",0.000000
"2022-05-17 20:49:44","(6.062345,1.016680,1.758551)","(6.742590,1.071432,1.231834)",0.000000
"2022-05-17 20:49:44","(6.129596,1.018099,1.708527)","(6.817472,1.032613,1.196935)",0.000000
"2022-05-17 20:49:44","(6.183108,1.016532,1.667501)","(6.730449,1.000504,1.247877)",0.000000
"2022-05-17 20:49:48","(4.108434,1.024966,-2.143070)","(-17.112163,1.111233,-41.119373)",0.000000
"2022-05-17 20:49:48","(4.066777,1.027014,-2.181298)","(3.640686,1.047962,-2.572299)",0.000000
"2022-05-17 20:49:48","(4.011046,1.032274,-2.235229)","(3.441007,1.086075,-2.786766)",0.000000
"2022-05-17 20:49:48","(3.968635,1.033808,-2.275219)","(3.534839,1.049498,-2.684217)",0.000000
"2022-05-17 20:49:48","(3.913388,1.034262,-2.332894)","(3.348300,1.038905,-2.922882)",0.000000
"2022-05-17 20:49:48","(3.859446,1.032892,-2.391902)","(3.307710,1.018880,-2.995476)",0.000000
"2022-05-17 20:49:48","(3.820349,1.028478,-2.436184)","(3.420447,0.983330,-2.889167)",0.000000
"2022-05-17 20:49:48","(3.773090,1.018948,-2.494303)","(3.289704,0.921471,-3.088656)",0.000000
"2022-05-17 20:49:48","(3.724851,1.026382,-2.557351)","(3.231442,1.102420,-3.202365)",0.000000
"2022-05-17 20:49:49","(3.682940,1.035016,-2.614849)","(3.254258,1.123328,-3.202912)",0.000000
"2022-05-17 20:49:49","(3.642582,1.041608,-2.673294)","(3.229785,1.109034,-3.271066)",0.000000
"2022-05-17 20:49:49","(3.612045,1.047366,-2.712633)","(3.299703,1.106262,-3.115089)",0.000000
"2022-05-17 20:49:49","(3.567900,1.051754,-2.771744)","(3.116362,1.096636,-3.376339)",0.000000
"2022-05-17 20:49:49","(3.520821,1.056263,-2.824950)","(3.039279,1.102383,-3.369057)",0.000000
"2022-05-17 20:49:49","(3.483664,1.058909,-2.865191)","(3.103609,1.085974,-3.276927)",0.250000
"2022-05-17 20:49:49","(3.432995,1.062191,-2.920410)","(2.914730,1.095760,-3.485178)",0.250000
"2022-05-17 20:49:49","(3.380020,1.061893,-2.976132)","(2.838168,1.058845,-3.546036)",0.250000
"2022-05-17 20:49:49","(3.337877,1.060286,-3.018623)","(2.906821,1.043850,-3.453240)",0.250000
"2022-05-17 20:49:49","(3.280337,1.054639,-3.072658)","(2.691802,0.996879,-3.625423)",0.250000
"2022-05-17 20:49:49","(3.236716,1.051532,-3.109820)","(2.790537,1.019753,-3.489870)",0.250000
"2022-05-17 20:49:49","(3.179261,1.048660,-3.158912)","(2.591587,1.019284,-3.660972)",0.250000
"2022-05-17 20:49:49","(3.120370,1.060075,-3.211822)","(2.518011,1.176832,-3.753014)",0.250000
"2022-05-17 20:49:49","(3.075661,1.064766,-3.252300)","(2.618358,1.112748,-3.666345)",0.250000
"2022-05-17 20:49:49","(3.022363,1.069914,-3.300341)","(2.477209,1.122569,-3.791745)",0.250000
"2022-05-17 20:49:49","(2.982540,1.074079,-3.336260)","(2.575222,1.116681,-3.703730)",0.250000
"2022-05-17 20:49:49","(2.930015,1.078954,-3.385145)","(2.392768,1.128817,-3.885118)",0.250000
"2022-05-17 20:49:49","(2.879068,1.081183,-3.433778)","(2.357955,1.103982,-3.931250)",0.250000
"2022-05-17 20:49:50","(2.839293,1.081031,-3.471621)","(2.432460,1.079476,-3.858552)",0.250000
"2022-05-17 20:49:50","(2.785142,1.079987,-3.521349)","(2.231272,1.069309,-4.030040)",0.250000
"2022-05-17 20:49:50","(2.730322,1.075656,-3.573800)","(2.169594,1.031357,-4.110330)",0.250000
"2022-05-17 20:49:50","(2.691016,1.068489,-3.611718)","(2.288980,0.995181,-3.999522)",0.250000
"2022-05-17 20:49:50","(2.637851,1.061520,-3.664628)","(2.094062,0.990239,-4.205775)",0.250000
"2022-05-17 20:49:50","(2.598725,1.057905,-3.706867)","(2.198522,1.020929,-4.138864)",0.250000
"2022-05-17 20:49:50","(2.543614,1.061742,-3.764942)","(1.979919,1.100988,-4.359088)",0.250000
"2022-05-17 20:49:50","(2.485966,1.066269,-3.823580)","(1.896325,1.112574,-4.423320)",0.250000
"2022-05-17 20:49:50","(2.444842,1.066723,-3.862918)","(2.024199,1.071366,-4.265316)",0.250000
"2022-05-17 20:49:50","(2.387714,1.071076,-3.912217)","(1.803386,1.115601,-4.416438)",0.250000
"2022-05-17 20:49:50","(2.328858,1.075192,-3.961161)","(1.726864,1.117291,-4.461726)",0.250000
"2022-05-17 20:49:50","(2.285506,1.075872,-3.995852)","(1.842083,1.082827,-4.350638)",0.250000
"2022-05-17 20:49:50","(2.225366,1.074836,-4.043893)","(1.610233,1.064240,-4.535416)",0.250000
"2022-05-17 20:49:50","(2.179525,1.071932,-4.078051)","(1.710639,1.042228,-4.427361)",0.250000
"2022-05-17 20:49:50","(2.116566,1.065871,-4.122866)","(1.472594,1.003877,-4.581310)",0.250000
"2022-05-17 20:49:50","(2.051853,1.057652,-4.163447)","(1.389942,0.973585,-4.578558)",0.250000
"2022-05-17 20:49:50","(2.002794,1.053859,-4.191005)","(1.501000,1.015063,-4.472871)",0.250000
"2022-05-17 20:49:50","(1.932892,1.062406,-4.228686)","(1.217907,1.149828,-4.614033)",0.250000
"2022-05-17 20:49:50","(1.862688,1.068100,-4.266514)","(1.144617,1.126341,-4.653446)",0.250000
"2022-05-17 20:49:50","(1.816918,1.072955,-4.291008)","(1.348757,1.122614,-4.541528)",0.250000
"2022-05-17 20:49:50","(1.760991,1.077304,-4.326484)","(1.188957,1.121787,-4.689410)",0.250000
"2022-05-17 20:49:50","(1.717136,1.079186,-4.354219)","(1.268564,1.098435,-4.637876)",0.250000
"2022-05-17 20:49:51","(1.658460,1.081635,-4.391056)","(1.058299,1.106685,-4.767894)",0.250000
"2022-05-17 20:49:51","(1.601208,1.081978,-4.428012)","(1.015607,1.085486,-4.805974)",RESET:110.000000
"2022-05-17 20:49:51","(1.557947,1.080874,-4.455866)","(1.115463,1.069582,-4.740662)",0.000000
"2022-05-17 20:49:51","(1.499505,1.078683,-4.496284)","(0.901733,1.056273,-4.909796)",0.000000
"2022-05-17 20:49:51","(1.440691,1.071631,-4.538094)","(0.839123,0.999500,-4.965800)",0.000000
"2022-05-17 20:49:51","(1.399843,1.067858,-4.568982)","(0.982033,1.029266,-4.884814)",0.000000
"2022-05-17 20:49:51","(1.350271,1.063595,-4.610614)","(0.843223,1.019992,-5.036396)",0.000000
"2022-05-17 20:49:55","(-0.836175,1.132029,-1.047662)","(-23.200018,1.831999,35.395488)",0.000000
"2022-05-17 20:49:55","(-0.854583,1.126051,-0.972612)","(-1.042875,1.064904,-0.204980)",0.000000
"2022-05-17 20:49:55","(-0.871119,1.119329,-0.916283)","(-1.040251,1.050574,-0.340089)",0.000000
"2022-05-17 20:49:55","(-0.896361,1.112860,-0.840344)","(-1.154532,1.046692,-0.063507)",0.000000
"2022-05-17 20:49:55","(-0.916916,1.110531,-0.783556)","(-1.127169,1.086709,-0.202804)",0.000000
"2022-05-17 20:49:55","(-0.947552,1.118635,-0.706863)","(-1.260905,1.201527,0.077626)",0.000000
"2022-05-17 20:49:55","(-0.979498,1.125126,-0.626854)","(-1.306263,1.191518,0.191468)",0.000000
"2022-05-17 20:49:55","(-1.000653,1.126190,-0.571250)","(-1.217038,1.137072,-0.002531)",0.000000
"2022-05-17 20:49:55","(-1.024765,1.127500,-0.496496)","(-1.271384,1.140900,0.268161)",0.000000
"2022-05-17 20:49:55","(-1.046003,1.131048,-0.422732)","(-1.263238,1.167337,0.331638)",0.000000
"2022-05-17 20:49:55","(-1.061866,1.132775,-0.367736)","(-1.224112,1.150439,0.194768)",0.000000
"2022-05-17 20:49:55","(-1.082909,1.133361,-0.291797)","(-1.298146,1.139355,0.484952)",0.000000
"2022-05-17 20:49:55","(-1.097663,1.129601,-0.234077)","(-1.248569,1.091142,0.356354)",0.000000
"2022-05-17 20:49:56","(-1.115741,1.122257,-0.155296)","(-1.300651,1.047140,0.650416)",0.000000
"2022-05-17 20:49:56","(-1.130622,1.112406,-0.073600)","(-1.282840,1.011646,0.762037)",0.000000
"2022-05-17 20:49:56","(-1.139416,1.106263,-0.015155)","(-1.229359,1.043430,0.582543)",0.250000
"2022-05-17 20:49:56","(-1.151356,1.104234,0.060044)","(-1.273485,1.083480,0.829481)",0.250000
"2022-05-17 20:49:56","(-1.164013,1.117238,0.142879)","(-1.293462,1.250249,0.990090)",0.250000
"2022-05-17 20:49:56","(-1.174972,1.120255,0.199341)","(-1.287073,1.151114,0.776852)",0.250000
"2022-05-17 20:49:56","(-1.191711,1.124817,0.272157)","(-1.362932,1.171479,1.016908)",0.250000
"2022-05-17 20:49:56","(-1.205090,1.127626,0.326251)","(-1.341928,1.156357,0.879668)",0.250000
"2022-05-17 20:49:56","(-1.226652,1.130067,0.399585)","(-1.447194,1.155035,1.149649)",0.250000
"2022-05-17 20:49:56","(-1.251771,1.130638,0.473763)","(-1.508690,1.136479,1.232411)",0.250000
"2022-05-17 20:49:56","(-1.271856,1.128315,0.528523)","(-1.477302,1.104554,1.088629)",0.250000
"2022-05-17 20:49:56","(-1.301170,1.124351,0.602996)","(-1.601003,1.083806,1.364797)",0.250000
"2022-05-17 20:49:56","(-1.331839,1.114928,0.678743)","(-1.645539,1.018546,1.453567)",0.250000
"2022-05-17 20:49:56","(-1.352828,1.108661,0.735960)","(-1.567512,1.044560,1.321166)",0.250000
"2022-05-17 20:49:56","(-1.379104,1.101430,0.808361)","(-1.647862,1.027469,1.548820)",0.250000
"2022-05-17 20:49:56","(-1.398781,1.107485,0.863550)","(-1.600040,1.169418,1.428170)",0.250000
"2022-05-17 20:49:56","(-1.426070,1.115936,0.942952)","(-1.705200,1.202376,1.754999)",0.250000
"2022-05-17 20:49:56","(-1.444536,1.121759,1.014007)","(-1.633420,1.181319,1.740894)",0.250000
"2022-05-17 20:49:57","(-1.455555,1.124536,1.067938)","(-1.568257,1.152940,1.619460)",0.250000
"2022-05-17 20:49:57","(-1.464593,1.128324,1.141346)","(-1.557035,1.167069,1.892165)",0.250000
"2022-05-17 20:49:57","(-1.476324,1.128253,1.214917)","(-1.596307,1.127526,1.967482)",0.250000
"2022-05-17 20:49:57","(-1.484069,1.126249,1.271512)","(-1.563288,1.105751,1.850474)",0.250000
"2022-05-17 20:49:57","(-1.495417,1.119870,1.346830)","(-1.611497,1.054623,2.117199)",0.250000
"2022-05-17 20:49:57","(-1.504627,1.114641,1.405926)","(-1.598831,1.061157,2.010299)",0.250000
"2022-05-17 20:49:57","(-1.514366,1.106210,1.488110)","(-1.613974,1.019975,2.328676)",0.250000
"2022-05-17 20:49:57","(-1.521211,1.099431,1.567364)","(-1.591225,1.030093,2.378079)",0.250000
"2022-05-17 20:49:57","(-1.525847,1.096770,1.624966)","(-1.573274,1.069552,2.214080)",0.250000
"2022-05-17 20:49:57","(-1.534972,1.103559,1.701482)","(-1.628297,1.172999,2.484091)",0.250000
"2022-05-17 20:49:57","(-1.540266,1.106524,1.760993)","(-1.594414,1.136851,2.369835)",0.250000
"2022-05-17 20:49:57","(-1.545876,1.109473,1.838471)","(-1.603265,1.139637,2.630937)",0.250000
"2022-05-17 20:49:57","(-1.550330,1.109331,1.918036)","(-1.595881,1.107879,2.731828)",0.250000
"2022-05-17 20:49:57","(-1.552458,1.108536,1.973698)","(-1.574224,1.100404,2.542951)",0.250000
"2022-05-17 20:49:57","(-1.560735,1.109439,2.050155)","(-1.645403,1.118675,2.832261)",0.250000
"2022-05-17 20:49:57","(-1.571038,1.109656,2.125502)","(-1.676414,1.111875,2.896182)",0.250000
"2022-05-17 20:49:57","(-1.579549,1.108037,2.184184)","(-1.666609,1.091477,2.784324)",0.250000
"2022-05-17 20:49:57","(-1.592150,1.102057,2.264652)","(-1.721036,1.040891,3.087768)",0.250000
"2022-05-17 20:49:57","(-1.601594,1.095196,2.324843)","(-1.698189,1.025019,2.940553)",0.250000
"2022-05-17 20:49:57","(-1.616463,1.086986,2.401951)","(-1.768557,1.003010,3.190658)",0.250000
"2022-05-17 20:49:57","(-1.631074,1.080866,2.476425)","(-1.780515,1.018269,3.238151)",0.250000
"2022-05-17 20:49:57","(-1.641045,1.073456,2.526271)","(-1.743030,0.997664,3.036116)",0.250000
"2022-05-17 20:49:58","(-1.654135,1.079951,2.602950)","(-1.788031,1.146384,3.387158)",0.250000
"2022-05-17 20:49:58","(-1.668287,1.089930,2.686304)","(-1.813037,1.191999,3.538961)",0.250000
"2022-05-17 20:49:58","(-1.673920,1.098175,2.754665)","(-1.731535,1.182508,3.453906)",0.250000
"2022-05-17 20:49:58","(-1.679616,1.101424,2.839188)","(-1.737883,1.134655,3.703641)",0.250000
"2022-05-17 20:49:58","(-1.682295,1.101801,2.899690)","(-1.709695,1.105658,3.518626)",0.250000
"2022-05-17 20:49:58","(-1.686546,1.098485,2.983710)","(-1.730022,1.064567,3.843057)",0.250000
"2022-05-17 20:49:58","(-1.690650,1.089669,3.067078)","(-1.732629,0.999495,3.919721)",0.250000
"2022-05-17 20:49:58","(-1.689099,1.082297,3.126574)","(-1.673235,1.006893,3.735180)",0.250000
"2022-05-17 20:49:58","(-1.683709,1.074374,3.205177)","(-1.628574,0.993334,4.009216)",0.250000
"2022-05-17 20:49:58","(-1.677954,1.071046,3.281693)","(-1.619098,1.037006,4.064317)",0.250000
"2022-05-17 20:49:58","(-1.675400,1.079367,3.340774)","(-1.649274,1.164478,3.944970)",0.250000
"2022-05-17 20:49:58","(-1.672766,1.080393,3.421908)","(-1.645819,1.090886,4.251788)",0.250000
"2022-05-17 20:49:58","(-1.669510,1.083580,3.484660)","(-1.636205,1.116179,4.126595)",0.250000
"2022-05-17 20:49:58","(-1.666727,1.088199,3.565083)","(-1.638268,1.135444,4.387608)",0.250000
"2022-05-17 20:49:58","(-1.664510,1.089263,3.645625)","(-1.641832,1.100145,4.469496)",0.250000
"2022-05-17 20:49:58","(-1.663027,1.090221,3.705432)","(-1.647860,1.100021,4.317071)",0.250000
"2022-05-17 20:49:59","(-1.663425,1.089513,3.786151)","(-1.667498,1.082270,4.611917)",0.250000
"2022-05-17 20:49:59","(-1.665784,1.086835,3.870422)","(-1.689914,1.059444,4.732285)",0.248331
"2022-05-17 20:49:59","(-1.668183,1.080972,3.934447)","(-1.692722,1.021002,4.589302)",0.247095
"2022-05-17 20:49:59","(-1.671138,1.073463,4.017667)","(-1.701353,0.996658,4.868963)",RESET:110.000000
"2022-05-17 20:49:59","(-1.674878,1.069853,4.075387)","(-1.713131,1.032928,4.665685)",0.000000
"2022-05-17 20:49:59","(-1.681015,1.075143,4.155914)","(-1.743791,1.129252,4.979564)",0.000000
"2022-05-17 20:49:59","(-1.687386,1.082886,4.240688)","(-1.752555,1.162084,5.107776)",0.000000
"2022-05-17 20:49:59","(-1.690216,1.088179,4.297491)","(-1.719161,1.142318,4.878613)",0.000000
"2022-05-17 20:50:03","(2.328107,1.097812,3.639424)","(43.429121,1.196343,-3.091616)",0.000000
"2022-05-17 20:50:03","(2.400829,1.091356,3.612058)","(3.144667,1.025321,3.332176)",0.000000
"2022-05-17 20:50:03","(2.475137,1.079552,3.585330)","(3.235187,0.958816,3.312003)",0.000000
"2022-05-17 20:50:03","(2.531447,1.072449,3.566474)","(3.107405,0.999796,3.373482)",0.000000
"2022-05-17 20:50:03","(2.608225,1.064364,3.543890)","(3.393539,0.981667,3.312891)",0.000000
"2022-05-17 20:50:03","(2.666976,1.063304,3.526603)","(3.267911,1.052462,3.349906)",0.000000
"2022-05-17 20:50:03","(2.747050,1.069619,3.500688)","(3.566078,1.134213,3.235635)",0.000000
"2022-05-17 20:50:03","(2.823042,1.072292,3.474137)","(3.600321,1.099632,3.202572)",0.000000
"2022-05-17 20:50:03","(2.880881,1.076007,3.451094)","(3.472474,1.114006,3.215315)",0.000000
"2022-05-17 20:50:03","(2.951175,1.080619,3.421420)","(3.670172,1.127792,3.117842)",0.000000
"2022-05-17 20:50:03","(3.000173,1.080210,3.398243)","(3.501347,1.076026,3.161176)",0.000000
"2022-05-17 20:50:03","(3.068135,1.078672,3.366837)","(3.763276,1.062942,3.045633)",0.000000
"2022-05-17 20:50:03","(3.136018,1.072632,3.334159)","(3.830354,1.010851,2.999886)",0.000000
"2022-05-17 20:50:03","(3.187553,1.066244,3.308170)","(3.714676,1.000906,3.042347)",0.000000
"2022-05-17 20:50:04","(3.254288,1.056577,3.269054)","(3.936875,0.957699,2.868965)",0.000000
"2022-05-17 20:50:04","(3.316192,1.048712,3.229390)","(3.949370,0.968266,2.823722)",0.000000
"2022-05-17 20:50:04","(3.365807,1.055408,3.196859)","(3.873295,1.123897,2.864140)",0.250000
"2022-05-17 20:50:04","(3.435561,1.059507,3.152222)","(4.149032,1.101433,2.695642)",0.250000
"2022-05-17 20:50:04","(3.482125,1.063793,3.120565)","(3.958396,1.107631,2.796815)",0.250000
"2022-05-17 20:50:04","(3.545333,1.068761,3.080709)","(4.191847,1.119576,2.672924)",0.250000
"2022-05-17 20:50:04","(3.610056,1.072692,3.041370)","(4.272075,1.112900,2.639047)",0.250000
"2022-05-17 20:50:04","(3.660411,1.078790,3.013961)","(4.175468,1.141162,2.733560)",0.250000
"2022-05-17 20:50:04","(3.733714,1.080631,2.976768)","(4.483484,1.099462,2.596364)",0.250000
"2022-05-17 20:50:04","(3.807045,1.079614,2.943054)","(4.557106,1.069212,2.598303)",0.250000
"2022-05-17 20:50:04","(3.862106,1.076277,2.918353)","(4.425283,1.042145,2.665702)",0.250000
"2022-05-17 20:50:04","(3.935434,1.067102,2.887939)","(4.685462,0.973256,2.576828)",0.250000
"2022-05-17 20:50:04","(3.988371,1.056240,2.866272)","(4.529829,0.945139,2.644627)",0.250000
"2022-05-17 20:50:04","(4.058308,1.042575,2.840786)","(4.773656,0.902804,2.580069)",RESET:110.000000
"2022-05-17 20:50:04","(4.127828,1.030642,2.817757)","(4.838907,0.908587,2.582186)",0.000000
"2022-05-17 20:50:04","(4.189415,1.032579,2.799272)","(4.819357,1.052390,2.610246)",0.000000
