Time,VirtualPosition,RealPosition,Recommendation
"2022-05-20 12:22:36","(0.058622,1.111642,0.433382)","(0.083331,1.096493,0.960755)",-0.038660
"2022-05-20 12:22:36","(0.057884,1.107244,0.494867)","(0.050328,1.062260,1.123860)",-0.056001
"2022-05-20 12:22:36","(0.056830,1.100828,0.545149)","(0.046058,1.035203,1.059461)",-0.063717
"2022-05-20 12:22:36","(0.052491,1.090176,0.620516)","(0.008111,0.981222,1.391370)",-0.063177
"2022-05-20 12:22:37","(0.044365,1.078574,0.700918)","(-0.038758,0.959904,1.523256)",-0.076153
"2022-05-20 12:22:37","(0.034485,1.077165,0.769149)","(-0.066573,1.062754,1.467127)",-0.099750
"2022-05-20 12:22:37","(0.016417,1.078774,0.867508)","(-0.168396,1.095231,1.873616)",-0.096062
"2022-05-20 12:22:37","(0.002303,1.093878,0.948023)","(-0.142045,1.248368,1.771433)",-0.096316
"2022-05-20 12:22:37","(-0.013094,1.105626,1.036841)","(-0.170588,1.225789,1.945342)",-0.087923
"2022-05-20 12:22:37","(-0.025426,1.125184,1.121533)","(-0.151552,1.325232,1.987831)",-0.071515
"2022-05-20 12:22:37","(-0.030043,1.135913,1.182775)","(-0.077277,1.245653,1.809260)",-0.034135
"2022-05-20 12:22:37","(-0.032088,1.144892,1.261049)","(-0.053008,1.236732,2.061589)",-0.001647
"2022-05-20 12:22:37","(-0.029018,1.149346,1.340136)","(0.002376,1.194903,2.149110)",0.037744
"2022-05-20 12:22:37","(-0.026025,1.150034,1.400842)","(0.004589,1.157071,2.021713)",0.047113
"2022-05-20 12:22:37","(-0.022102,1.145764,1.484029)","(0.018019,1.102089,2.334894)",0.039937
"2022-05-20 12:22:37","(-0.018184,1.141163,1.548281)","(0.021899,1.094102,2.205612)",0.051598
"2022-05-20 12:22:37","(-0.011540,1.132125,1.632238)","(0.056411,1.039681,2.490854)",0.058210
"2022-05-20 12:22:37","(-0.002976,1.117799,1.713859)","(0.084622,0.971267,2.548688)",0.074388
"2022-05-20 12:22:37","(0.005395,1.111305,1.777428)","(0.091017,1.044881,2.427597)",0.096402
"2022-05-20 12:22:37","(0.018808,1.109812,1.869896)","(0.155995,1.094541,2.815826)",0.094177
"2022-05-20 12:22:37","(0.035312,1.126810,1.969190)","(0.204122,1.300672,2.984743)",0.102355
"2022-05-20 12:22:37","(0.045407,1.127094,2.031591)","(0.148677,1.130000,2.669848)",0.109608
"2022-05-20 12:22:37","(0.055482,1.138910,2.117321)","(0.158519,1.259769,2.994102)",0.068973
"2022-05-20 12:22:37","(0.062239,1.145720,2.180596)","(0.131361,1.215375,2.827858)",0.064065
"2022-05-20 12:22:38","(0.071216,1.148491,2.265288)","(0.163044,1.176834,3.131637)",0.059343
"2022-05-20 12:22:38","(0.079335,1.147563,2.351987)","(0.162366,1.138071,3.238638)",0.049429
"2022-05-20 12:22:38","(0.084105,1.143324,2.417450)","(0.132903,1.099966,3.087150)",0.034758
"2022-05-20 12:22:38","(0.088380,1.136732,2.508223)","(0.132097,1.069306,3.436740)",0.014270
"2022-05-20 12:22:38","(0.090962,1.121690,2.599031)","(0.117376,0.967835,3.527859)",0.000794
"2022-05-20 12:22:38","(0.090947,1.110980,2.665627)","(0.090790,1.001434,3.346676)",-0.023303
"2022-05-20 12:22:38","(0.088965,1.104898,2.759264)","(0.068702,1.042688,3.717121)",-0.036432
"2022-05-20 12:22:38","(0.087251,1.116080,2.836975)","(0.069711,1.230455,3.631858)",-0.038701
"2022-05-20 12:22:38","(0.086572,1.122011,2.929997)","(0.079622,1.182675,3.881324)",-0.024588
"2022-05-20 12:22:38","(0.089002,1.134808,3.013522)","(0.113858,1.265701,3.867882)",0.003717
"2022-05-20 12:22:38","(0.093780,1.142797,3.078232)","(0.142652,1.224512,3.740217)",0.040912
"2022-05-20 12:22:38","(0.102680,1.148407,3.163253)","(0.193723,1.205788,4.032907)",0.063999
"2022-05-20 12:22:38","(0.111674,1.148799,3.246181)","(0.203665,1.152808,4.094209)",0.067131
"2022-05-20 12:22:38","(0.118660,1.147006,3.309118)","(0.190115,1.128667,3.952886)",0.070810
"2022-05-20 12:22:38","(0.128490,1.142936,3.393905)","(0.229039,1.101306,4.261215)",0.072473
"2022-05-20 12:22:38","(0.135987,1.134948,3.456652)","(0.212668,1.053244,4.098413)",0.077475
"2022-05-20 12:22:38","(0.145890,1.123037,3.537807)","(0.247179,1.001206,4.367990)",0.078129
"2022-05-20 12:22:38","(0.155235,1.115781,3.618762)","(0.250823,1.041563,4.446809)",0.071507
"2022-05-20 12:22:38","(0.162272,1.122624,3.679200)","(0.234245,1.192618,4.297355)",0.071086
"2022-05-20 12:22:38","(0.172652,1.130761,3.765068)","(0.278834,1.213989,4.643381)",0.071229
"2022-05-20 12:22:39","(0.179868,1.136644,3.843515)","(0.253671,1.196817,4.645863)",0.047452
"2022-05-20 12:22:39","(0.184768,1.141844,3.905216)","(0.234896,1.195032,4.536216)",0.037154
"2022-05-20 12:22:39","(0.190655,1.149823,3.988178)","(0.250849,1.231434,4.836916)",RESET:110.000000
"2022-05-20 12:22:39","(0.190655,1.149823,3.988178)","(0.250849,1.231434,4.836916)",RESET:110.000000
"2022-05-20 12:22:39","(0.190655,1.149823,3.988178)","(0.250849,1.231434,4.836916)",RESET:110.000000
"2022-05-20 12:22:39","(0.194129,1.150098,4.047958)","(0.229675,1.152911,4.659323)",0.000000
"2022-05-20 12:22:39","(0.199062,1.148297,4.129787)","(0.249507,1.129875,4.966743)",0.000000
"2022-05-20 12:22:39","(0.202937,1.142154,4.212654)","(0.242585,1.079321,5.060337)",0.000000
"2022-05-20 12:22:39","(0.204459,1.135965,4.276006)","(0.220032,1.072662,4.923952)",0.000000
"2022-05-20 12:22:39","(0.205029,1.123827,4.360993)","(0.210853,0.999675,5.230335)",0.000000
"2022-05-20 12:22:43","(4.596125,1.035837,2.604558)","(49.510008,0.135841,-15.361042)",0.000000
"2022-05-20 12:22:43","(4.676961,1.022272,2.553714)","(5.503779,0.883523,2.033788)",0.000000
"2022-05-20 12:22:43","(4.736588,1.012434,2.516787)","(5.346476,0.911807,2.139015)",0.000000
"2022-05-20 12:22:43","(4.817355,1.003415,2.471910)","(5.643485,0.911165,2.012967)",0.000000
"2022-05-20 12:22:43","(4.901554,1.002720,2.426567)","(5.762765,0.995611,1.962642)",0.000000
"2022-05-20 12:22:43","(4.964084,1.010836,2.391111)","(5.603673,1.093850,2.028546)",0.000000
"2022-05-20 12:22:43","(5.046960,1.020548,2.343302)","(5.894650,1.119886,1.854214)",0.000000
"2022-05-20 12:22:43","(5.124625,1.026593,2.293383)","(5.919011,1.088423,1.782834)",0.000000
"2022-05-20 12:22:43","(5.178227,1.029110,2.255955)","(5.726494,1.054855,1.873158)",0.000000
"2022-05-20 12:22:43","(5.250934,1.027512,2.205811)","(5.994607,1.011167,1.692805)",0.000000
"2022-05-20 12:22:43","(5.306238,1.023291,2.165649)","(5.871908,0.980117,1.754877)",0.000000
"2022-05-20 12:22:43","(5.381311,1.015191,2.110012)","(6.149190,0.932341,1.540842)",0.000000
"2022-05-20 12:22:44","(5.452676,1.002987,2.053847)","(6.182633,0.878160,1.479522)",0.000000
"2022-05-20 12:22:44","(5.507644,0.995066,2.009542)","(6.069875,0.914041,1.556282)",0.000000
"2022-05-20 12:22:44","(5.577613,0.986385,1.950117)","(6.293278,0.897596,1.342463)",0.000000
"2022-05-20 12:22:44","(5.649014,0.992219,1.892854)","(6.379339,1.051891,1.307127)",RESET:110.000000
"2022-05-20 12:22:44","(5.649014,0.992219,1.892854)","(6.379339,1.051891,1.307127)",RESET:110.000000
"2022-05-20 12:22:44","(5.649014,0.992219,1.892854)","(6.379339,1.051891,1.307127)",RESET:110.000000
"2022-05-20 12:22:44","(5.649014,0.992219,1.892854)","(6.379339,1.051891,1.307127)",RESET:110.000000
"2022-05-20 12:22:44","(5.703959,0.995472,1.848003)","(6.265956,1.028749,1.389190)",0.000000
"2022-05-20 12:22:44","(5.770125,1.004304,1.794183)","(6.446902,1.094639,1.243602)",0.000000
"2022-05-20 12:22:44","(5.817179,1.011327,1.756106)","(6.298466,1.083161,1.366700)",0.000000
"2022-05-20 12:22:44","(5.881703,1.016680,1.706143)","(6.541679,1.071432,1.195127)",0.000000
"2022-05-20 12:22:44","(5.946951,1.018099,1.657617)","(6.614330,1.032613,1.161263)",0.000000
"2022-05-20 12:22:44","(5.998868,1.016532,1.617810)","(6.529901,1.000504,1.210689)",0.000000
"2022-05-20 12:22:48","(3.986014,1.024966,-2.079209)","(-16.602267,1.111233,-39.894120)",0.000000
"2022-05-20 12:22:48","(3.945598,1.027014,-2.116300)","(3.532203,1.047962,-2.495646)",0.000000
"2022-05-20 12:22:48","(3.891528,1.032274,-2.168624)","(3.338474,1.086075,-2.703722)",0.000000
"2022-05-20 12:22:48","(3.850381,1.033808,-2.207419)","(3.429510,1.049498,-2.604230)",0.000000
"2022-05-20 12:22:48","(3.796779,1.034262,-2.263376)","(3.248530,1.038905,-2.835781)",0.000000
"2022-05-20 12:22:48","(3.744445,1.032892,-2.320622)","(3.209149,1.018880,-2.906218)",0.000000
"2022-05-20 12:22:48","(3.706513,1.028478,-2.363587)","(3.318528,0.983330,-2.803076)",0.000000
"2022-05-20 12:22:48","(3.660662,1.018948,-2.419976)","(3.191680,0.921471,-2.996619)",0.000000
"2022-05-20 12:22:48","(3.613860,1.026382,-2.481149)","(3.135154,1.102420,-3.106942)",0.000000
"2022-05-20 12:22:49","(3.573198,1.035016,-2.536933)","(3.157290,1.123328,-3.107469)",0.000000
"2022-05-20 12:22:49","(3.534043,1.041608,-2.593633)","(3.133546,1.109034,-3.173590)",0.000000
"2022-05-20 12:22:49","(3.504416,1.047366,-2.631797)","(3.201381,1.106262,-3.022267)",0.000000
"2022-05-20 12:22:49","(3.461586,1.051754,-2.689147)","(3.023503,1.096636,-3.275729)",0.000000
"2022-05-20 12:22:49","(3.415910,1.056263,-2.740770)","(2.948717,1.102383,-3.268662)",0.000000
"2022-05-20 12:22:49","(3.379860,1.058909,-2.779816)","(3.011130,1.085974,-3.179282)",0.250000
"2022-05-20 12:22:49","(3.330701,1.062191,-2.833385)","(2.827879,1.095760,-3.381328)",0.250000
"2022-05-20 12:22:49","(3.279304,1.061893,-2.887448)","(2.753598,1.058845,-3.440373)",0.250000
"2022-05-20 12:22:49","(3.238417,1.060286,-2.928674)","(2.820205,1.043850,-3.350335)",0.250000
"2022-05-20 12:22:49","(3.182592,1.054639,-2.981093)","(2.611593,0.996879,-3.517393)",0.250000
"2022-05-20 12:22:49","(3.140270,1.051532,-3.017155)","(2.707387,1.019753,-3.385878)",0.250000
"2022-05-20 12:22:49","(3.084527,1.048660,-3.064782)","(2.514365,1.019284,-3.551880)",0.250000
"2022-05-20 12:22:49","(3.027391,1.060075,-3.116111)","(2.442981,1.176832,-3.641183)",0.250000
"2022-05-20 12:22:49","(2.984014,1.064766,-3.155390)","(2.540338,1.112748,-3.557096)",0.250000
"2022-05-20 12:22:49","(2.932304,1.069914,-3.201996)","(2.403395,1.122569,-3.678759)",0.250000
"2022-05-20 12:22:49","(2.893669,1.074079,-3.236847)","(2.498488,1.116681,-3.593366)",0.250000
"2022-05-20 12:22:49","(2.842708,1.078954,-3.284275)","(2.321470,1.128817,-3.769350)",0.250000
"2022-05-20 12:22:49","(2.793280,1.081183,-3.331452)","(2.287695,1.103982,-3.814105)",0.250000
"2022-05-20 12:22:50","(2.754689,1.081031,-3.368172)","(2.359980,1.079476,-3.743573)",0.250000
"2022-05-20 12:22:50","(2.702153,1.079987,-3.416421)","(2.164786,1.069309,-3.909956)",0.250000
"2022-05-20 12:22:50","(2.648966,1.075656,-3.467309)","(2.104946,1.031357,-3.987849)",0.250000
"2022-05-20 12:22:50","(2.610831,1.068489,-3.504098)","(2.220774,0.995181,-3.880347)",0.250000
"2022-05-20 12:22:50","(2.559250,1.061520,-3.555427)","(2.031665,0.990239,-4.080447)",0.250000
"2022-05-20 12:22:50","(2.521290,1.057905,-3.596411)","(2.133012,1.020929,-4.015538)",0.250000
"2022-05-20 12:22:50","(2.467821,1.061742,-3.652757)","(1.920923,1.100988,-4.229193)",0.250000
"2022-05-20 12:22:50","(2.411892,1.066269,-3.709648)","(1.839820,1.112574,-4.291516)",0.250000
"2022-05-20 12:22:50","(2.371992,1.066723,-3.747811)","(1.963883,1.071366,-4.138221)",0.250000
"2022-05-20 12:22:50","(2.316566,1.071076,-3.795637)","(1.749650,1.115601,-4.284838)",0.250000
"2022-05-20 12:22:50","(2.259465,1.075192,-3.843126)","(1.675408,1.117291,-4.328771)",0.250000
"2022-05-20 12:22:50","(2.217404,1.075872,-3.876783)","(1.787195,1.082827,-4.220992)",0.250000
"2022-05-20 12:22:50","(2.159056,1.074836,-3.923389)","(1.562252,1.064240,-4.400272)",0.250000
"2022-05-20 12:22:50","(2.114581,1.071932,-3.956536)","(1.659666,1.042228,-4.295434)",0.250000
"2022-05-20 12:22:50","(2.053498,1.065871,-4.000011)","(1.428714,1.003877,-4.444794)",0.250000
"2022-05-20 12:22:50","(1.990713,1.057652,-4.039386)","(1.348525,0.973585,-4.442121)",0.250000
"2022-05-20 12:22:50","(1.943116,1.053859,-4.066123)","(1.456274,1.015063,-4.339584)",0.250000
"2022-05-20 12:22:50","(1.875297,1.062406,-4.102678)","(1.181617,1.149828,-4.476539)",0.250000
"2022-05-20 12:22:50","(1.807185,1.068100,-4.139380)","(1.110510,1.126341,-4.514781)",0.250000
"2022-05-20 12:22:50","(1.762778,1.072955,-4.163141)","(1.308568,1.122614,-4.406198)",0.250000
"2022-05-20 12:22:50","(1.708519,1.077304,-4.197560)","(1.153529,1.121787,-4.549675)",0.250000
"2022-05-20 12:22:50","(1.665970,1.079186,-4.224470)","(1.230764,1.098435,-4.499678)",0.250000
"2022-05-20 12:22:51","(1.609042,1.081635,-4.260211)","(1.026765,1.106685,-4.625821)",0.250000
"2022-05-20 12:22:51","(1.553496,1.081978,-4.296066)","(0.985345,1.085486,-4.662765)",RESET:110.000000
"2022-05-20 12:22:51","(1.553496,1.081978,-4.296066)","(0.985345,1.085486,-4.662765)",RESET:110.000000
"2022-05-20 12:22:51","(1.553496,1.081978,-4.296066)","(0.985345,1.085486,-4.662765)",RESET:110.000000
"2022-05-20 12:22:51","(1.553496,1.081978,-4.296066)","(0.985345,1.085486,-4.662765)",RESET:110.000000
"2022-05-20 12:22:51","(1.511524,1.080874,-4.323088)","(1.082225,1.069582,-4.599395)",0.000000
"2022-05-20 12:22:51","(1.454824,1.078683,-4.362307)","(0.874864,1.056273,-4.763494)",0.000000
"2022-05-20 12:22:51","(1.397762,1.071631,-4.402867)","(0.814119,0.999500,-4.817825)",0.000000
"2022-05-20 12:22:51","(1.358131,1.067858,-4.432831)","(0.952772,1.029266,-4.739257)",0.000000
"2022-05-20 12:22:51","(1.310036,1.063595,-4.473226)","(0.818097,1.019992,-4.886324)",0.000000
"2022-05-20 12:22:55","(-0.811259,1.132029,-1.016444)","(-22.508720,1.831999,34.340794)",0.000000
"2022-05-20 12:22:55","(-0.829119,1.126051,-0.943628)","(-1.011800,1.064904,-0.198872)",0.000000
"2022-05-20 12:22:55","(-0.845162,1.119329,-0.888978)","(-1.009254,1.050574,-0.329954)",0.000000
"2022-05-20 12:22:55","(-0.869651,1.112860,-0.815297)","(-1.120130,1.046692,-0.061614)",0.000000
"2022-05-20 12:22:55","(-0.889595,1.110531,-0.760205)","(-1.093583,1.086709,-0.196762)",0.000000
"2022-05-20 12:22:55","(-0.919318,1.118635,-0.685798)","(-1.223334,1.201527,0.075307)",0.000000
"2022-05-20 12:22:55","(-0.950311,1.125126,-0.608173)","(-1.267340,1.191518,0.185759)",0.000000
"2022-05-20 12:22:55","(-0.970836,1.126190,-0.554223)","(-1.180773,1.137072,-0.002448)",0.000000
"2022-05-20 12:22:55","(-0.994230,1.127500,-0.481701)","(-1.233500,1.140900,0.260166)",0.000000
"2022-05-20 12:22:55","(-1.014835,1.131048,-0.410131)","(-1.225597,1.167337,0.321754)",0.000000
"2022-05-20 12:22:55","(-1.030225,1.132775,-0.356778)","(-1.187637,1.150439,0.188959)",0.000000
"2022-05-20 12:22:55","(-1.050641,1.133361,-0.283097)","(-1.259465,1.139355,0.470499)",0.000000
"2022-05-20 12:22:55","(-1.064955,1.129601,-0.227097)","(-1.211365,1.091142,0.345732)",0.000000
"2022-05-20 12:22:56","(-1.082495,1.122257,-0.150666)","(-1.261895,1.047140,0.631035)",0.000000
"2022-05-20 12:22:56","(-1.096932,1.112406,-0.071406)","(-1.244615,1.011646,0.739324)",0.000000
"2022-05-20 12:22:56","(-1.105465,1.106263,-0.014696)","(-1.192728,1.043430,0.565182)",0.250000
"2022-05-20 12:22:56","(-1.117048,1.104234,0.058249)","(-1.235539,1.083480,0.804761)",0.250000
"2022-05-20 12:22:56","(-1.129328,1.117238,0.138616)","(-1.254920,1.250249,0.960583)",0.250000
"2022-05-20 12:22:56","(-1.139961,1.120255,0.193397)","(-1.248722,1.151114,0.753700)",0.250000
"2022-05-20 12:22:56","(-1.156201,1.124817,0.264041)","(-1.322320,1.171479,0.986602)",0.250000
"2022-05-20 12:22:56","(-1.169182,1.127626,0.316529)","(-1.301942,1.156357,0.853452)",0.250000
"2022-05-20 12:22:56","(-1.190102,1.130067,0.387676)","(-1.404071,1.155035,1.115392)",0.250000
"2022-05-20 12:22:56","(-1.214471,1.130638,0.459644)","(-1.463735,1.136479,1.195681)",0.250000
"2022-05-20 12:22:56","(-1.233958,1.128315,0.512772)","(-1.433283,1.104554,1.056191)",0.250000
"2022-05-20 12:22:56","(-1.262399,1.124351,0.585025)","(-1.553298,1.083806,1.324125)",0.250000
"2022-05-20 12:22:56","(-1.292153,1.114928,0.658516)","(-1.596507,1.018546,1.410253)",0.250000
"2022-05-20 12:22:56","(-1.312517,1.108661,0.714023)","(-1.520805,1.044560,1.281792)",0.250000
"2022-05-20 12:22:56","(-1.338011,1.101430,0.784270)","(-1.598760,1.027469,1.502669)",0.250000
"2022-05-20 12:22:56","(-1.357101,1.107485,0.837813)","(-1.552363,1.169418,1.385609)",0.250000
"2022-05-20 12:22:56","(-1.383577,1.115936,0.914850)","(-1.654389,1.202376,1.702701)",0.250000
"2022-05-20 12:22:56","(-1.401493,1.121759,0.983790)","(-1.584748,1.181319,1.689016)",0.250000
"2022-05-20 12:22:57","(-1.412183,1.124536,1.036114)","(-1.521527,1.152940,1.571203)",0.250000
"2022-05-20 12:22:57","(-1.420952,1.128324,1.107330)","(-1.510640,1.167069,1.835781)",0.250000
"2022-05-20 12:22:57","(-1.432334,1.128253,1.178710)","(-1.548742,1.127526,1.908856)",0.250000
"2022-05-20 12:22:57","(-1.439847,1.126249,1.233620)","(-1.516707,1.105751,1.795333)",0.250000
"2022-05-20 12:22:57","(-1.450858,1.119870,1.306695)","(-1.563478,1.054623,2.054107)",0.250000
"2022-05-20 12:22:57","(-1.459793,1.114641,1.364027)","(-1.551190,1.061157,1.950393)",0.250000
"2022-05-20 12:22:57","(-1.469241,1.106210,1.443763)","(-1.565882,1.019975,2.259285)",0.250000
"2022-05-20 12:22:57","(-1.475883,1.099431,1.520661)","(-1.543810,1.030093,2.307215)",0.250000
"2022-05-20 12:22:57","(-1.480381,1.096770,1.576540)","(-1.526395,1.069552,2.148106)",0.250000
"2022-05-20 12:22:57","(-1.489233,1.103559,1.650775)","(-1.579779,1.172999,2.410072)",0.250000
"2022-05-20 12:22:57","(-1.494370,1.106524,1.708513)","(-1.546905,1.136851,2.299213)",0.250000
"2022-05-20 12:22:57","(-1.499813,1.109473,1.783682)","(-1.555491,1.139637,2.552537)",0.250000
"2022-05-20 12:22:57","(-1.504134,1.109331,1.860883)","(-1.548328,1.107879,2.650421)",0.250000
"2022-05-20 12:22:57","(-1.506199,1.108536,1.914885)","(-1.527317,1.100404,2.467170)",0.250000
"2022-05-20 12:22:57","(-1.514230,1.109439,1.989059)","(-1.596375,1.118675,2.747863)",0.250000
"2022-05-20 12:22:57","(-1.524225,1.109656,2.062160)","(-1.626461,1.111875,2.809883)",0.250000
"2022-05-20 12:22:57","(-1.532483,1.108037,2.119094)","(-1.616948,1.091477,2.701352)",0.250000
"2022-05-20 12:22:57","(-1.544708,1.102057,2.197169)","(-1.669754,1.040891,2.995754)",0.250000
"2022-05-20 12:22:57","(-1.553870,1.095196,2.255565)","(-1.647587,1.025019,2.852926)",0.250000
"2022-05-20 12:22:57","(-1.568297,1.086986,2.330379)","(-1.715859,1.003010,3.095584)",0.250000
"2022-05-20 12:22:57","(-1.582473,1.080866,2.402633)","(-1.727461,1.018269,3.141663)",0.250000
"2022-05-20 12:22:57","(-1.592146,1.073456,2.450995)","(-1.691092,0.997664,2.945645)",0.250000
"2022-05-20 12:22:58","(-1.604847,1.079951,2.525385)","(-1.734752,1.146384,3.286221)",0.250000
"2022-05-20 12:22:58","(-1.618577,1.089930,2.606254)","(-1.759014,1.191999,3.433505)",0.250000
"2022-05-20 12:22:58","(-1.624042,1.098175,2.672582)","(-1.679940,1.182508,3.350984)",0.250000
"2022-05-20 12:22:58","(-1.629568,1.101424,2.754584)","(-1.686099,1.134655,3.593279)",0.250000
"2022-05-20 12:22:58","(-1.632168,1.101801,2.813283)","(-1.658750,1.105658,3.413774)",0.250000
"2022-05-20 12:22:58","(-1.636291,1.098485,2.894800)","(-1.678472,1.064567,3.728539)",0.250000
"2022-05-20 12:22:58","(-1.640273,1.089669,2.975687)","(-1.681001,0.999495,3.802921)",0.250000
"2022-05-20 12:22:58","(-1.638768,1.082297,3.033408)","(-1.623377,1.006893,3.623874)",0.250000
"2022-05-20 12:22:58","(-1.633539,1.074374,3.109666)","(-1.580047,0.993334,3.889749)",0.250000
"2022-05-20 12:22:58","(-1.627956,1.071046,3.183901)","(-1.570853,1.037006,3.943206)",0.250000
"2022-05-20 12:22:58","(-1.625478,1.079367,3.241224)","(-1.600130,1.164478,3.827417)",0.250000
"2022-05-20 12:22:58","(-1.622922,1.080393,3.319939)","(-1.596778,1.090886,4.125090)",0.250000
"2022-05-20 12:22:58","(-1.619763,1.083580,3.380827)","(-1.587451,1.116179,4.003627)",0.250000
"2022-05-20 12:22:58","(-1.617063,1.088199,3.458850)","(-1.589452,1.135444,4.256864)",0.250000
"2022-05-20 12:22:58","(-1.614913,1.089263,3.536994)","(-1.592910,1.100145,4.336314)",0.250000
"2022-05-20 12:22:58","(-1.613473,1.090221,3.595018)","(-1.598759,1.100021,4.188434)",0.250000
"2022-05-20 12:22:59","(-1.613860,1.089513,3.673326)","(-1.617811,1.082270,4.474489)",0.250000
"2022-05-20 12:22:59","(-1.616149,1.086835,3.755086)","(-1.639559,1.059444,4.591273)",0.248331
"2022-05-20 12:22:59","(-1.618476,1.080972,3.817210)","(-1.642283,1.021002,4.452553)",0.247095
"2022-05-20 12:22:59","(-1.621342,1.073463,3.897950)","(-1.650658,0.996658,4.723877)",RESET:110.000000
"2022-05-20 12:22:59","(-1.624971,1.069853,3.953950)","(-1.662085,1.032928,4.526657)",0.000000
"2022-05-20 12:22:59","(-1.630925,1.075143,4.032076)","(-1.691830,1.129252,4.831181)",0.000000
"2022-05-20 12:22:59","(-1.637107,1.082886,4.114321)","(-1.700334,1.162084,4.955576)",0.000000
"2022-05-20 12:22:59","(-1.639852,1.088179,4.169430)","(-1.667935,1.142318,4.733237)",0.000000
"2022-05-20 12:23:03","(2.258736,1.097812,3.530973)","(42.135051,1.196343,-2.999491)",0.000000
"2022-05-20 12:23:03","(2.329291,1.091356,3.504426)","(3.050965,1.025321,3.232886)",0.000000
"2022-05-20 12:23:03","(2.401384,1.079552,3.478494)","(3.138787,0.958816,3.213311)",0.000000
"2022-05-20 12:23:03","(2.456016,1.072449,3.460199)","(3.014813,0.999796,3.272961)",0.000000
"2022-05-20 12:23:03","(2.530506,1.064364,3.438289)","(3.292421,0.981667,3.214176)",0.000000
"2022-05-20 12:23:03","(2.587507,1.063304,3.421516)","(3.170536,1.052462,3.250082)",0.000000
"2022-05-20 12:23:03","(2.665196,1.069619,3.396371)","(3.459818,1.134213,3.139215)",0.000000
"2022-05-20 12:23:03","(2.738923,1.072292,3.370611)","(3.493040,1.099632,3.107141)",0.000000
"2022-05-20 12:23:03","(2.795038,1.076007,3.348259)","(3.369004,1.114006,3.119501)",0.000000
"2022-05-20 12:23:03","(2.863237,1.080619,3.319463)","(3.560811,1.127792,3.024931)",0.000000
"2022-05-20 12:23:03","(2.910776,1.080210,3.296982)","(3.397016,1.076026,3.066979)",0.000000
"2022-05-20 12:23:03","(2.976712,1.078672,3.266508)","(3.651141,1.062942,2.954875)",0.000000
"2022-05-20 12:23:03","(3.042573,1.072632,3.234806)","(3.716220,1.010851,2.910491)",0.000000
"2022-05-20 12:23:03","(3.092572,1.066244,3.209591)","(3.603989,1.000906,2.951691)",0.000000
"2022-05-20 12:23:04","(3.157318,1.056577,3.171644)","(3.819568,0.957699,2.783475)",0.000000
"2022-05-20 12:23:04","(3.217378,1.048712,3.133160)","(3.831689,0.968266,2.739576)",0.000000
"2022-05-20 12:23:04","(3.265515,1.055408,3.101596)","(3.757881,1.123897,2.778795)",0.250000
"2022-05-20 12:23:04","(3.333190,1.059507,3.058294)","(4.025402,1.101433,2.615319)",0.250000
"2022-05-20 12:23:04","(3.378366,1.063793,3.027578)","(3.840447,1.107631,2.713470)",0.250000
"2022-05-20 12:23:04","(3.439692,1.068761,2.988912)","(4.066941,1.119576,2.593279)",0.250000
"2022-05-20 12:23:04","(3.502486,1.072692,2.950740)","(4.144778,1.112900,2.560409)",0.250000
"2022-05-20 12:23:04","(3.551341,1.078790,2.924150)","(4.051050,1.141162,2.652107)",0.250000
